0;0
0.01;0.64573738
0.02;0.826307086
0.03;0.91570937
0.04;0.956748034
0.05;0.967883613
0.06;0.959365975
0.07;0.937623013
0.08;0.906973888
0.09;0.870445524
0.1;0.830215608
0.11;0.787875849
0.12;0.744599294
0.13;0.701252182
0.14;0.658471707
0.15;0.616721775
0.16;0.57633394
0.17;0.537538057
0.18;0.50048557
0.19;0.465267439
0.2;0.431928051
0.21;0.400476107
0.22;0.370893187
0.23;0.343140504
0.24;0.317164258
0.25;0.292899868
0.26;0.270275324
0.27;0.24921384
0.28;0.229635931
0.29;0.211461047
0.3;0.194608837
0.31;0.179000123
0.32;0.16455763
0.33;0.151206533
0.34;0.138874848
0.35;0.127493696
0.36;0.116997476
0.37;0.107323952
0.38;0.098414285
0.39;0.090213015
0.4;0.082668002
0.41;0.075730344
0.42;0.069354269
0.43;0.063497018
0.44;0.058118714
0.45;0.05318222
0.46;0.048653006
0.47;0.044498999
0.48;0.040690449
0.49;0.037199787
0.5;0.034001492
0.51;0.031071957
0.52;0.028389369
0.53;0.025933585
0.54;0.023686018
0.55;0.021629529
0.56;0.019748326
0.57;0.018027863
0.58;0.016454753
0.59;0.01501668
0.6;0.01370232
0.61;0.012501265
0.62;0.011403953
0.63;0.010401606
0.64;0.009486165
0.65;0.008650235
0.66;0.007887035
0.67;0.007190345
0.68;0.006554467
0.69;0.005974176
0.7;0.005444688
0.71;0.004961623
0.72;0.004520967
0.73;0.00411905
0.74;0.003752512
0.75;0.003418278
0.76;0.003113538
0.77;0.002835719
0.78;0.002582473
0.79;0.002351649
0.8;0.002141285
0.81;0.001949587
0.82;0.001774915
0.83;0.001615773
0.84;0.001470792
0.85;0.001338726
0.86;0.001218434
0.87;0.001108876
0.88;0.001009102
0.89;0.000918247
0.9;0.000835519
0.91;0.000760197
0.92;0.000691624
0.93;0.000629199
0.94;0.000572376
0.95;0.000520654
0.96;0.000473581
0.97;0.00043074
0.98;0.000391753
0.99;0.000356277
1;0.000323997
1.01;0.000294626
1.02;0.000267906
1.03;0.000243596
1.04;0.000221483
1.05;0.000201367
1.06;0.00018307
1.07;0.000166428
1.08;0.000151292
1.09;0.000137527
1.1;0.000125009
1.11;0.000113626
1.12;0.000103275
1.13;9.38635E-05
1.14;8.53062E-05
1.15;7.75261E-05
1.16;7.04528E-05
1.17;6.40225E-05
1.18;5.8177E-05
1.19;5.28633E-05
1.2;4.80333E-05
1.21;4.3643E-05
1.22;3.96527E-05
1.23;3.6026E-05
1.24;3.27299E-05
1.25;2.97344E-05
1.26;2.70122E-05
1.27;2.45385E-05
1.28;2.22906E-05
1.29;2.0248E-05
1.3;1.8392E-05
1.31;1.67056E-05
1.32;1.51735E-05
1.33;1.37814E-05
1.34;1.25168E-05
1.35;1.13678E-05
1.36;1.0324E-05
1.37;9.37586E-06
1.38;8.51454E-06
1.39;7.73214E-06
1.4;7.02145E-06
1.41;6.37592E-06
1.42;5.78959E-06
1.43;5.25705E-06
1.44;4.77338E-06
1.45;4.3341E-06
1.46;3.93516E-06
1.47;3.57285E-06
1.48;3.24383E-06
1.49;2.94504E-06
1.5;2.67371E-06
1.51;2.42732E-06
1.52;2.20359E-06
1.53;2.00044E-06
1.54;1.81598E-06
1.55;1.64849E-06
1.56;1.49642E-06
1.57;1.35835E-06
1.58;1.23299E-06
1.59;1.11918E-06
1.6;1.01586E-06
1.61;9.22056E-07
1.62;8.36898E-07
1.63;7.5959E-07
1.64;6.8941E-07
1.65;6.25703E-07
1.66;5.67873E-07
1.67;5.15378E-07
1.68;4.67727E-07
1.69;4.24475E-07
1.7;3.85215E-07
1.71;3.49581E-07
1.72;3.17237E-07
1.73;2.87882E-07
1.74;2.61238E-07
1.75;2.37056E-07
1.76;2.15109E-07
1.77;1.95191E-07
1.78;1.77114E-07
1.79;1.60709E-07
1.8;1.45821E-07
1.81;1.32311E-07
1.82;1.2005E-07
1.83;1.08924E-07
1.84;9.8827E-08
1.85;8.96651E-08
1.86;8.13513E-08
1.87;7.38073E-08
1.88;6.69619E-08
1.89;6.07506E-08
1.9;5.51146E-08
1.91;5.00009E-08
1.92;4.53609E-08
1.93;4.1151E-08
1.94;3.73313E-08
1.95;3.38657E-08
1.96;3.07214E-08
1.97;2.78687E-08
1.98;2.52806E-08
1.99;2.29325E-08
2;2.08023E-08
2.01;0
