0;0
0.01;1.29147476
0.02;1.652614172
0.03;1.831418741
0.04;1.913496068
0.05;1.935767225
0.06;1.91873195
0.07;1.875246027
0.08;1.813947775
0.09;1.740891049
0.1;1.660431216
0.11;1.575751698
0.12;1.489198589
0.13;1.402504363
0.14;1.316943413
0.15;1.233443549
0.16;1.152667881
0.17;1.075076114
0.18;1.000971141
0.19;0.930534879
0.2;0.863856102
0.21;0.800952215
0.22;0.741786374
0.23;0.686281009
0.24;0.634328516
0.25;0.585799735
0.26;0.540550648
0.27;0.49842768
0.28;0.459271861
0.29;0.422922093
0.3;0.389217674
0.31;0.358000245
0.32;0.329115259
0.33;0.302413066
0.34;0.277749696
0.35;0.254987392
0.36;0.233994951
0.37;0.214647903
0.38;0.196828571
0.39;0.180426031
0.4;0.165336005
0.41;0.151460688
0.42;0.138708538
0.43;0.126994036
0.44;0.116237427
0.45;0.10636444
0.46;0.097306011
0.47;0.088997998
0.48;0.081380898
0.49;0.074399574
0.5;0.068002983
0.51;0.062143914
0.52;0.056778738
0.53;0.05186717
0.54;0.047372036
0.55;0.043259059
0.56;0.039496652
0.57;0.036055727
0.58;0.032909507
0.59;0.030033361
0.6;0.02740464
0.61;0.02500253
0.62;0.022807907
0.63;0.020803213
0.64;0.01897233
0.65;0.017300471
0.66;0.01577407
0.67;0.014380691
0.68;0.013108933
0.69;0.011948352
0.7;0.010889377
0.71;0.009923245
0.72;0.009041934
0.73;0.0082381
0.74;0.007505024
0.75;0.006836556
0.76;0.006227075
0.77;0.005671438
0.78;0.005164945
0.79;0.004703298
0.8;0.00428257
0.81;0.003899174
0.82;0.00354983
0.83;0.003231545
0.84;0.002941585
0.85;0.002677452
0.86;0.002436868
0.87;0.002217752
0.88;0.002018205
0.89;0.001836494
0.9;0.001671038
0.91;0.001520394
0.92;0.001383248
0.93;0.001258398
0.94;0.001144751
0.95;0.001041309
0.96;0.000947161
0.97;0.000861479
0.98;0.000783506
0.99;0.000712554
1;0.000647993
1.01;0.000589253
1.02;0.000535811
1.03;0.000487193
1.04;0.000442965
1.05;0.000402734
1.06;0.00036614
1.07;0.000332856
1.08;0.000302585
1.09;0.000275055
1.1;0.000250019
1.11;0.000227252
1.12;0.00020655
1.13;0.000187727
1.14;0.000170612
1.15;0.000155052
1.16;0.000140906
1.17;0.000128045
1.18;0.000116354
1.19;0.000105727
1.2;9.60666E-05
1.21;8.7286E-05
1.22;7.93054E-05
1.23;7.2052E-05
1.24;6.54598E-05
1.25;5.94688E-05
1.26;5.40244E-05
1.27;4.90769E-05
1.28;4.45811E-05
1.29;4.04959E-05
1.3;3.6784E-05
1.31;3.34113E-05
1.32;3.0347E-05
1.33;2.75629E-05
1.34;2.50335E-05
1.35;2.27356E-05
1.36;2.06481E-05
1.37;1.87517E-05
1.38;1.70291E-05
1.39;1.54643E-05
1.4;1.40429E-05
1.41;1.27518E-05
1.42;1.15792E-05
1.43;1.05141E-05
1.44;9.54676E-06
1.45;8.66821E-06
1.46;7.87032E-06
1.47;7.14571E-06
1.48;6.48766E-06
1.49;5.89007E-06
1.5;5.34741E-06
1.51;4.85464E-06
1.52;4.40718E-06
1.53;4.00088E-06
1.54;3.63196E-06
1.55;3.29698E-06
1.56;2.99284E-06
1.57;2.7167E-06
1.58;2.46599E-06
1.59;2.23837E-06
1.6;2.03172E-06
1.61;1.84411E-06
1.62;1.6738E-06
1.63;1.51918E-06
1.64;1.37882E-06
1.65;1.25141E-06
1.66;1.13575E-06
1.67;1.03076E-06
1.68;9.35455E-07
1.69;8.4895E-07
1.7;7.70431E-07
1.71;6.99162E-07
1.72;6.34475E-07
1.73;5.75763E-07
1.74;5.22476E-07
1.75;4.74112E-07
1.76;4.30218E-07
1.77;3.90382E-07
1.78;3.54229E-07
1.79;3.21418E-07
1.8;2.91643E-07
1.81;2.64621E-07
1.82;2.401E-07
1.83;2.17847E-07
1.84;1.97654E-07
1.85;1.7933E-07
1.86;1.62703E-07
1.87;1.47615E-07
1.88;1.33924E-07
1.89;1.21501E-07
1.9;1.10229E-07
1.91;1.00002E-07
1.92;9.07219E-08
1.93;8.2302E-08
1.94;7.46626E-08
1.95;6.77314E-08
1.96;6.14429E-08
1.97;5.57375E-08
1.98;5.05612E-08
1.99;4.5865E-08
2;4.16045E-08
2.01;0
