0;0
0.01;0.265678864
0.02;0.363408869
0.03;0.430491587
0.04;0.480792356
0.05;0.519919466
0.06;0.550871391
0.07;0.575502388
0.08;0.595068033
0.09;0.610472914
0.1;0.622398678
0.11;0.631376658
0.12;0.637832023
0.13;0.642112153
0.14;0.64450568
0.15;0.645255742
0.16;0.644569508
0.17;0.642625187
0.18;0.639577317
0.19;0.635560822
0.2;0.630694193
0.21;0.625082009
0.22;0.618816962
0.23;0.611981515
0.24;0.604649258
0.25;0.596886045
0.26;0.588750938
0.27;0.580297016
0.28;0.571572056
0.29;0.562619122
0.3;0.553477072
0.31;0.544180996
0.32;0.534762606
0.33;0.525250566
0.34;0.515670794
0.35;0.506046722
0.36;0.49639953
0.37;0.486748353
0.38;0.477110466
0.39;0.467501454
0.4;0.457935356
0.41;0.448424803
0.42;0.438981138
0.43;0.429614528
0.44;0.420334065
0.45;0.41114785
0.46;0.402063084
0.47;0.393086139
0.48;0.384222627
0.49;0.375477464
0.5;0.366854926
0.51;0.358358705
0.52;0.349991953
0.53;0.341757331
0.54;0.333657047
0.55;0.325692895
0.56;0.317866288
0.57;0.310178293
0.58;0.302629658
0.59;0.295220842
0.6;0.287952034
0.61;0.280823185
0.62;0.273834022
0.63;0.266984072
0.64;0.260272679
0.65;0.25369902
0.66;0.247262125
0.67;0.240960884
0.68;0.234794068
0.69;0.228760336
0.7;0.222858251
0.71;0.217086287
0.72;0.211442839
0.73;0.205926235
0.74;0.200534744
0.75;0.195266578
0.76;0.190119909
0.77;0.185092867
0.78;0.180183549
0.79;0.175390029
0.8;0.170710355
0.81;0.16614256
0.82;0.161684665
0.83;0.157334683
0.84;0.15309062
0.85;0.148950484
0.86;0.144912284
0.87;0.140974031
0.88;0.137133748
0.89;0.133389465
0.9;0.129739225
0.91;0.126181085
0.92;0.122713118
0.93;0.119333415
0.94;0.116040085
0.95;0.112831259
0.96;0.109705086
0.97;0.106659743
0.98;0.103693425
0.99;0.100804355
1;0.09799078
1.01;0.095250973
1.02;0.092583232
1.03;0.089985883
1.04;0.087457278
1.05;0.084995797
1.06;0.082599849
1.07;0.080267868
1.08;0.077998317
1.09;0.075789688
1.1;0.073640501
1.11;0.071549301
1.12;0.069514665
1.13;0.067535196
1.14;0.065609524
1.15;0.063736307
1.16;0.061914232
1.17;0.06014201
1.18;0.058418383
1.19;0.056742116
1.2;0.055112002
1.21;0.05352686
1.22;0.051985534
1.23;0.050486896
1.24;0.04902984
1.25;0.047613286
1.26;0.046236179
1.27;0.044897488
1.28;0.043596205
1.29;0.042331345
1.3;0.041101948
1.31;0.039907075
1.32;0.038745809
1.33;0.037617255
1.34;0.036520541
1.35;0.035454813
1.36;0.034419241
1.37;0.033413013
1.38;0.032435337
1.39;0.031485442
1.4;0.030562574
1.41;0.029665999
1.42;0.028795002
1.43;0.027948884
1.44;0.027126966
1.45;0.026328584
1.46;0.025553091
1.47;0.024799858
1.48;0.024068272
1.49;0.023357733
1.5;0.022667661
1.51;0.021997487
1.52;0.021346659
1.53;0.020714638
1.54;0.0201009
1.55;0.019504935
1.56;0.018926246
1.57;0.018364349
1.58;0.017818772
1.59;0.017289057
1.6;0.016774757
1.61;0.016275439
1.62;0.015790679
1.63;0.015320065
1.64;0.014863197
1.65;0.014419686
1.66;0.013989152
1.67;0.013571227
1.68;0.013165551
1.69;0.012771775
1.7;0.01238956
1.71;0.012018576
1.72;0.0116585
1.73;0.011309021
1.74;0.010969836
1.75;0.010640647
1.76;0.010321168
1.77;0.01001112
1.78;0.009710231
1.79;0.009418237
1.8;0.00913488
1.81;0.008859912
1.82;0.008593089
1.83;0.008334177
1.84;0.008082944
1.85;0.007839169
1.86;0.007602636
1.87;0.007373132
1.88;0.007150455
1.89;0.006934404
1.9;0.006724788
1.91;0.006521417
1.92;0.00632411
1.93;0.00613269
1.94;0.005946983
1.95;0.005766824
1.96;0.005592048
1.97;0.005422499
1.98;0.005258023
1.99;0.005098471
2;0.004943698
2.01;0
