0;0
0.01;2.582949521
0.02;3.305228344
0.03;3.662837482
0.04;3.826992136
0.05;3.87153445
0.06;3.8374639
0.07;3.750492053
0.08;3.62789555
0.09;3.481782098
0.1;3.320862431
0.11;3.151503396
0.12;2.978397178
0.13;2.805008726
0.14;2.633886827
0.15;2.466887098
0.16;2.305335761
0.17;2.150152228
0.18;2.001942282
0.19;1.861069758
0.2;1.727712204
0.21;1.60190443
0.22;1.483572749
0.23;1.372562018
0.24;1.268657033
0.25;1.17159947
0.26;1.081101296
0.27;0.996855359
0.28;0.918543722
0.29;0.845844186
0.3;0.778435348
0.31;0.716000491
0.32;0.658230518
0.33;0.604826132
0.34;0.555499391
0.35;0.509974784
0.36;0.467989902
0.37;0.429295806
0.38;0.393657141
0.39;0.360852062
0.4;0.33067201
0.41;0.302921375
0.42;0.277417075
0.43;0.253988073
0.44;0.232474855
0.45;0.212728881
0.46;0.194612023
0.47;0.177995995
0.48;0.162761796
0.49;0.148799148
0.5;0.136005966
0.51;0.124287828
0.52;0.113557477
0.53;0.10373434
0.54;0.094744072
0.55;0.086518118
0.56;0.078993305
0.57;0.072111453
0.58;0.065819014
0.59;0.060066722
0.6;0.054809281
0.61;0.050005059
0.62;0.045615813
0.63;0.041606425
0.64;0.03794466
0.65;0.034600941
0.66;0.03154814
0.67;0.028761381
0.68;0.026217866
0.69;0.023896703
0.7;0.021778753
0.71;0.01984649
0.72;0.018083869
0.73;0.016476201
0.74;0.015010047
0.75;0.013673112
0.76;0.01245415
0.77;0.011342877
0.78;0.01032989
0.79;0.009406596
0.8;0.008565141
0.81;0.007798347
0.82;0.00709966
0.83;0.00646309
0.84;0.00588317
0.85;0.005354905
0.86;0.004873737
0.87;0.004435504
0.88;0.00403641
0.89;0.003672988
0.9;0.003342076
0.91;0.003040789
0.92;0.002766496
0.93;0.002516797
0.94;0.002289503
0.95;0.002082618
0.96;0.001894323
0.97;0.001722958
0.98;0.001567013
0.99;0.001425107
1;0.001295987
1.01;0.001178506
1.02;0.001071622
1.03;0.000974386
1.04;0.00088593
1.05;0.000805467
1.06;0.000732279
1.07;0.000665712
1.08;0.000605169
1.09;0.000550109
1.1;0.000500037
1.11;0.000454504
1.12;0.000413101
1.13;0.000375454
1.14;0.000341225
1.15;0.000310104
1.16;0.000281811
1.17;0.00025609
1.18;0.000232708
1.19;0.000211453
1.2;0.000192133
1.21;0.000174572
1.22;0.000158611
1.23;0.000144104
1.24;0.00013092
1.25;0.000118938
1.26;0.000108049
1.27;9.81538E-05
1.28;8.91622E-05
1.29;8.09919E-05
1.3;7.3568E-05
1.31;6.68226E-05
1.32;6.06939E-05
1.33;5.51258E-05
1.34;5.0067E-05
1.35;4.54712E-05
1.36;4.12962E-05
1.37;3.75035E-05
1.38;3.40582E-05
1.39;3.09285E-05
1.4;2.80858E-05
1.41;2.55037E-05
1.42;2.31584E-05
1.43;2.10282E-05
1.44;1.90935E-05
1.45;1.73364E-05
1.46;1.57406E-05
1.47;1.42914E-05
1.48;1.29753E-05
1.49;1.17801E-05
1.5;1.06948E-05
1.51;9.70928E-06
1.52;8.81437E-06
1.53;8.00176E-06
1.54;7.26391E-06
1.55;6.59397E-06
1.56;5.98568E-06
1.57;5.4334E-06
1.58;4.93198E-06
1.59;4.47674E-06
1.6;4.06344E-06
1.61;3.68822E-06
1.62;3.34759E-06
1.63;3.03836E-06
1.64;2.75764E-06
1.65;2.50281E-06
1.66;2.27149E-06
1.67;2.06151E-06
1.68;1.87091E-06
1.69;1.6979E-06
1.7;1.54086E-06
1.71;1.39832E-06
1.72;1.26895E-06
1.73;1.15153E-06
1.74;1.04495E-06
1.75;9.48224E-07
1.76;8.60436E-07
1.77;7.80764E-07
1.78;7.08457E-07
1.79;6.42837E-07
1.8;5.83285E-07
1.81;5.29242E-07
1.82;4.80199E-07
1.83;4.35694E-07
1.84;3.95308E-07
1.85;3.5866E-07
1.86;3.25405E-07
1.87;2.95229E-07
1.88;2.67848E-07
1.89;2.43002E-07
1.9;2.20459E-07
1.91;2.00003E-07
1.92;1.81444E-07
1.93;1.64604E-07
1.94;1.49325E-07
1.95;1.35463E-07
1.96;1.22886E-07
1.97;1.11475E-07
1.98;1.01122E-07
1.99;9.17301E-08
2;8.32091E-08
2.01;0
